name,xmin,ymin,xmax,ymax,width,height,class
1718.jpg,213,184,283,245,512,512,pituitary tumour
2302.jpg,242,230,288,278,512,512,glioma
1552.jpg,245,232,289,281,512,512,pituitary tumour
2879.jpg,115,142,223,308,512,512,glioma
1983.jpg,295,231,351,307,512,512,glioma
1280.jpg,268,155,367,242,512,512,pituitary tumour
623.jpg,224,170,323,279,512,512,meningioma
416.jpg,254,200,290,249,512,512,meningioma
2076.jpg,118,189,283,307,512,512,glioma
2119.jpg,258,171,302,202,512,512,glioma
2328.jpg,182,252,297,363,512,512,glioma
720.jpg,281,282,394,366,512,512,glioma
2998.jpg,189,181,307,340,512,512,glioma
581.jpg,258,286,334,375,512,512,meningioma
876.jpg,142,235,227,325,512,512,glioma
467.jpg,126,266,217,350,512,512,meningioma
2629.jpg,145,231,246,323,512,512,glioma
1892.jpg,169,208,246,356,512,512,glioma
2317.jpg,226,227,342,319,512,512,glioma
843.jpg,240,215,288,266,512,512,glioma
1724.jpg,276,203,322,235,512,512,pituitary tumour
2793.jpg,211,212,292,287,512,512,glioma
2078.jpg,176,291,277,392,512,512,glioma
1828.jpg,250,178,357,250,512,512,pituitary tumour
1899.jpg,191,147,231,174,512,512,glioma
1939.jpg,121,270,254,388,512,512,glioma
1477.jpg,233,239,265,275,512,512,pituitary tumour
796.jpg,125,115,283,261,512,512,glioma
2103.jpg,202,305,224,326,512,512,glioma
2856.jpg,271,268,314,312,512,512,glioma
1708.jpg,277,201,329,235,512,512,pituitary tumour
527.jpg,169,372,223,419,512,512,meningioma
377.jpg,98,257,218,395,512,512,meningioma
2775.jpg,226,315,295,403,512,512,glioma
929.jpg,185,234,242,278,512,512,pituitary tumour
1696.jpg,285,185,349,236,512,512,pituitary tumour
1419.jpg,191,227,237,264,512,512,pituitary tumour
1884.jpg,141,269,209,329,512,512,glioma
543.jpg,243,320,348,413,512,512,meningioma
475.jpg,293,237,345,287,512,512,meningioma
1140.jpg,233,217,270,286,512,512,pituitary tumour
2236.jpg,204,210,330,310,512,512,glioma
865.jpg,163,128,253,251,512,512,glioma
55.jpg,287,312,325,356,512,512,meningioma
2052.jpg,186,196,308,308,512,512,glioma
2559.jpg,182,199,289,320,512,512,glioma
2572.jpg,119,285,177,342,512,512,glioma
2586.jpg,106,231,181,315,512,512,glioma
256.jpg,199,219,272,285,512,512,meningioma
360.jpg,92,188,163,277,512,512,meningioma
961.jpg,174,229,232,280,512,512,pituitary tumour
1219.jpg,259,192,312,241,512,512,pituitary tumour
2008.jpg,100,141,220,255,512,512,glioma
1716.jpg,247,172,292,232,512,512,pituitary tumour
1473.jpg,231,235,265,265,512,512,pituitary tumour
2034.jpg,111,262,205,343,512,512,glioma
1744.jpg,264,209,306,243,512,512,pituitary tumour
1100.jpg,243,229,269,284,512,512,pituitary tumour
2220.jpg,274,133,405,254,512,512,glioma
2916.jpg,88,209,139,261,512,512,glioma
503.jpg,277,228,349,295,512,512,meningioma
248.jpg,274,190,335,249,512,512,meningioma
1584.jpg,257,229,339,294,512,512,pituitary tumour
2235.jpg,195,202,332,317,512,512,glioma
1457.jpg,250,218,296,274,512,512,pituitary tumour
277.jpg,145,315,253,393,512,512,meningioma
2048.jpg,111,260,225,360,512,512,glioma
282.jpg,305,314,351,355,512,512,meningioma
113.jpg,170,253,216,300,512,512,meningioma
391.jpg,180,235,234,301,512,512,meningioma
1794.jpg,308,189,334,229,512,512,pituitary tumour
1844.jpg,205,122,269,183,512,512,glioma
681.jpg,72,237,170,377,512,512,meningioma
590.jpg,207,170,276,255,512,512,meningioma
702.jpg,105,319,170,388,512,512,meningioma
1895.jpg,227,211,325,284,512,512,glioma
1885.jpg,209,264,246,300,512,512,glioma
1112.jpg,269,222,334,272,512,512,pituitary tumour
572.jpg,131,168,171,218,512,512,meningioma
648.jpg,170,168,247,254,512,512,meningioma
190.jpg,339,176,418,265,512,512,meningioma
1929.jpg,172,283,233,366,512,512,glioma
2939.jpg,163,159,277,395,512,512,glioma
1642.jpg,247,151,305,215,512,512,pituitary tumour
2565.jpg,180,191,307,365,512,512,glioma
841.jpg,231,213,292,278,512,512,glioma
1806.jpg,298,206,342,248,512,512,pituitary tumour
384.jpg,106,197,220,292,512,512,meningioma
1774.jpg,285,190,347,255,512,512,pituitary tumour
2226.jpg,211,298,303,379,512,512,glioma
1102.jpg,244,224,271,286,512,512,pituitary tumour
1871.jpg,144,239,246,343,512,512,glioma
19.jpg,169,245,202,286,512,512,meningioma
2646.jpg,103,182,164,234,512,512,glioma
2665.jpg,227,300,318,400,512,512,glioma
659.jpg,280,285,367,397,512,512,meningioma
1910.jpg,249,236,299,287,512,512,glioma
2876.jpg,154,172,221,258,512,512,glioma
2555.jpg,215,267,283,314,512,512,glioma
1190.jpg,242,211,327,259,512,512,pituitary tumour
888.jpg,193,185,269,297,512,512,glioma
743.jpg,160,249,351,380,512,512,glioma
2817.jpg,148,317,218,398,512,512,glioma
1553.jpg,235,226,308,291,512,512,pituitary tumour
1977.jpg,322,259,388,350,512,512,glioma
1554.jpg,235,230,284,293,512,512,pituitary tumour
1649.jpg,273,180,326,232,512,512,pituitary tumour
1291.jpg,179,231,212,279,512,512,pituitary tumour
1424.jpg,181,221,224,272,512,512,pituitary tumour
1202.jpg,242,214,292,253,512,512,pituitary tumour
970.jpg,197,215,242,270,512,512,pituitary tumour
1605.jpg,232,248,257,287,512,512,pituitary tumour
3030.jpg,150,309,235,391,512,512,meningioma
53.jpg,283,305,359,372,512,512,meningioma
2589.jpg,263,226,319,284,512,512,glioma
217.jpg,210,291,257,385,512,512,meningioma
711.jpg,163,216,204,295,512,512,pituitary tumour
836.jpg,120,145,188,220,512,512,glioma
2753.jpg,272,290,298,316,512,512,glioma
952.jpg,202,227,237,283,512,512,pituitary tumour
2174.jpg,244,212,337,284,512,512,glioma
1781.jpg,299,198,327,236,512,512,pituitary tumour
2406.jpg,138,125,217,194,512,512,glioma
2952.jpg,81,167,169,285,512,512,glioma
532.jpg,261,276,316,357,512,512,meningioma
2676.jpg,103,158,202,257,512,512,glioma
2919.jpg,113,171,218,276,512,512,glioma
2389.jpg,78,149,192,283,512,512,glioma
1031.jpg,189,206,245,275,512,512,pituitary tumour
2350.jpg,188,288,232,348,512,512,glioma
1798.jpg,243,195,302,234,512,512,pituitary tumour
1209.jpg,246,163,327,225,512,512,pituitary tumour
2959.jpg,168,139,263,252,512,512,glioma
2071.jpg,223,287,308,363,512,512,glioma
754.jpg,163,241,268,364,512,512,glioma
2137.jpg,146,172,253,267,512,512,glioma
20.jpg,270,238,348,328,512,512,meningioma
1987.jpg,179,285,235,332,512,512,glioma
380.jpg,308,133,368,212,512,512,meningioma
218.jpg,228,248,273,317,512,512,meningioma
584.jpg,157,228,214,279,512,512,meningioma
1882.jpg,143,271,211,319,512,512,glioma
1284.jpg,195,226,231,272,512,512,pituitary tumour
394.jpg,124,310,150,331,512,512,meningioma
2221.jpg,267,133,404,216,512,512,glioma
2215.jpg,209,267,268,301,512,512,glioma
436.jpg,65,254,107,302,512,512,meningioma
1893.jpg,226,209,339,262,512,512,glioma
2764.jpg,153,136,298,346,512,512,glioma
2096.jpg,255,236,338,304,512,512,glioma
1333.jpg,178,237,225,278,512,512,pituitary tumour
1533.jpg,265,225,303,275,512,512,pituitary tumour
1511.jpg,236,232,273,274,512,512,pituitary tumour
1816.jpg,281,167,338,216,512,512,pituitary tumour
2875.jpg,225,251,274,298,512,512,glioma
1300.jpg,193,220,220,254,512,512,pituitary tumour
1975.jpg,286,264,343,310,512,512,glioma
2836.jpg,199,312,226,333,512,512,glioma
240.jpg,140,182,175,232,512,512,meningioma
2896.jpg,214,237,298,317,512,512,glioma
2066.jpg,203,274,256,345,512,512,glioma
2912.jpg,239,294,323,397,512,512,glioma
3049.jpg,163,143,241,190,512,512,glioma
1938.jpg,91,271,275,406,512,512,glioma
2816.jpg,169,221,236,303,512,512,glioma
1486.jpg,273,222,311,278,512,512,pituitary tumour
1593.jpg,298,217,347,273,512,512,pituitary tumour
2935.jpg,190,191,271,316,512,512,glioma
1347.jpg,182,239,218,277,512,512,pituitary tumour
239.jpg,233,200,268,235,512,512,meningioma
2744.jpg,69,169,174,241,512,512,glioma
2364.jpg,346,309,381,347,512,512,glioma
1039.jpg,216,223,299,295,512,512,pituitary tumour
2422.jpg,132,269,295,376,512,512,glioma
640.jpg,110,353,146,397,512,512,meningioma
2019.jpg,155,208,250,318,512,512,glioma
2359.jpg,88,279,201,379,512,512,glioma
299.jpg,109,183,196,286,512,512,meningioma
2416.jpg,170,121,248,193,512,512,glioma
1157.jpg,262,215,317,281,512,512,pituitary tumour
556.jpg,264,160,351,274,512,512,meningioma
59.jpg,226,216,292,284,512,512,pituitary tumour
1070.jpg,140,113,156,140,256,256,pituitary tumour
137.jpg,97,200,179,276,512,512,meningioma
882.jpg,117,188,193,324,512,512,glioma
2704.jpg,190,313,264,383,512,512,glioma
897.jpg,140,244,182,309,512,512,glioma
1764.jpg,246,195,270,227,512,512,pituitary tumour
98.jpg,282,279,331,335,512,512,meningioma
2551.jpg,100,257,175,300,512,512,glioma
2799.jpg,204,206,312,352,512,512,glioma
2541.jpg,169,265,200,295,512,512,glioma
868.jpg,126,110,306,284,512,512,glioma
501.jpg,282,227,345,284,512,512,meningioma
431.jpg,288,315,340,368,512,512,meningioma
2650.jpg,192,168,262,221,512,512,glioma
1159.jpg,250,214,323,288,512,512,pituitary tumour
851.jpg,175,276,248,322,512,512,glioma
372.jpg,127,293,229,373,512,512,meningioma
162.jpg,256,248,318,306,512,512,meningioma
1453.jpg,188,234,229,278,512,512,pituitary tumour
291.jpg,98,251,194,340,512,512,meningioma
769.jpg,189,122,277,238,512,512,glioma
341.jpg,291,161,359,248,512,512,meningioma
1191.jpg,241,209,306,255,512,512,pituitary tumour
2481.jpg,156,176,227,259,512,512,glioma
133.jpg,190,196,289,273,512,512,meningioma
1456.jpg,255,222,291,275,512,512,pituitary tumour
938.jpg,187,221,242,277,512,512,pituitary tumour
390.jpg,186,258,228,298,512,512,meningioma
2742.jpg,214,227,299,329,512,512,glioma
2055.jpg,176,220,238,293,512,512,glioma
1425.jpg,183,223,226,278,512,512,pituitary tumour
2654.jpg,187,144,273,246,512,512,glioma
1609.jpg,261,229,314,268,512,512,pituitary tumour
2514.jpg,245,255,323,324,512,512,glioma
1472.jpg,234,229,261,268,512,512,pituitary tumour
2897.jpg,214,236,301,322,512,512,glioma
281.jpg,303,312,351,357,512,512,meningioma
2950.jpg,63,143,177,289,512,512,glioma
1071.jpg,140,112,158,141,256,256,pituitary tumour
781.jpg,207,280,290,373,512,512,glioma
2108.jpg,202,122,313,204,512,512,glioma
557.jpg,265,156,346,285,512,512,meningioma
1707.jpg,271,196,331,237,512,512,pituitary tumour
1414.jpg,195,232,232,279,512,512,pituitary tumour
271.jpg,113,136,209,211,512,512,meningioma
1391.jpg,149,219,214,273,512,512,pituitary tumour
805.jpg,200,184,275,339,512,512,glioma
616.jpg,307,286,374,353,512,512,meningioma
29.jpg,168,154,233,232,512,512,meningioma
1958.jpg,212,188,293,257,512,512,glioma
934.jpg,184,200,248,280,512,512,pituitary tumour
263.jpg,270,270,319,334,512,512,meningioma
462.jpg,220,171,269,232,512,512,meningioma
562.jpg,223,280,331,403,512,512,meningioma
1386.jpg,157,238,195,278,512,512,pituitary tumour
2331.jpg,177,267,294,384,512,512,glioma
1973.jpg,238,139,285,229,512,512,glioma
2610.jpg,263,242,357,325,512,512,glioma
392.jpg,183,250,228,291,512,512,meningioma
881.jpg,129,217,167,279,512,512,glioma
1703.jpg,246,200,293,238,512,512,pituitary tumour
1585.jpg,254,214,344,292,512,512,pituitary tumour
1594.jpg,249,240,269,276,512,512,pituitary tumour
347.jpg,286,183,366,280,512,512,meningioma
246.jpg,279,197,325,235,512,512,meningioma
1229.jpg,264,208,284,241,512,512,pituitary tumour
2630.jpg,144,234,217,325,512,512,glioma
1632.jpg,237,218,356,272,512,512,pituitary tumour
1118.jpg,201,239,247,288,512,512,pituitary tumour
1461.jpg,256,210,301,300,512,512,pituitary tumour
1030.jpg,191,214,242,268,512,512,pituitary tumour
797.jpg,128,105,266,248,512,512,glioma
2837.jpg,180,171,266,223,512,512,glioma
1107.jpg,254,218,290,281,512,512,pituitary tumour
1631.jpg,236,216,315,274,512,512,pituitary tumour
168.jpg,209,187,273,261,512,512,meningioma
989.jpg,179,237,218,286,512,512,pituitary tumour
2343.jpg,130,141,228,246,512,512,glioma
1666.jpg,233,221,276,256,512,512,pituitary tumour
233.jpg,150,223,232,325,512,512,meningioma
2223.jpg,260,155,379,245,512,512,glioma
1123.jpg,245,233,298,283,512,512,pituitary tumour
1233.jpg,275,212,313,257,512,512,pituitary tumour
782.jpg,204,268,297,372,512,512,glioma
1748.jpg,259,182,284,215,512,512,pituitary tumour
2102.jpg,185,296,226,331,512,512,glioma
2891.jpg,123,176,182,255,512,512,glioma
1901.jpg,163,144,270,215,512,512,glioma
642.jpg,239,220,289,284,512,512,meningioma
1345.jpg,176,235,222,284,512,512,pituitary tumour
668.jpg,70,275,136,344,512,512,meningioma
1418.jpg,193,229,234,271,512,512,pituitary tumour
2244.jpg,267,244,308,286,512,512,glioma
2584.jpg,126,277,196,331,512,512,glioma
1437.jpg,185,201,243,278,512,512,pituitary tumour
1808.jpg,297,196,339,242,512,512,pituitary tumour
808.jpg,128,249,177,287,512,512,glioma
1234.jpg,277,213,312,250,512,512,pituitary tumour
141.jpg,312,188,379,237,512,512,meningioma
2645.jpg,138,121,191,189,512,512,glioma
2063.jpg,259,206,327,287,512,512,glioma
654.jpg,146,170,223,257,512,512,meningioma
288.jpg,69,238,135,312,512,512,meningioma
2918.jpg,115,168,215,269,512,512,glioma
2210.jpg,195,229,327,343,512,512,glioma
1378.jpg,216,244,244,286,512,512,pituitary tumour
597.jpg,198,286,225,327,512,512,meningioma
2944.jpg,143,131,217,215,512,512,glioma
1058.jpg,294,226,333,278,512,512,pituitary tumour
751.jpg,106,138,256,275,512,512,glioma
1352.jpg,173,232,236,298,512,512,pituitary tumour
2175.jpg,280,207,352,291,512,512,glioma
554.jpg,204,282,265,331,512,512,meningioma
915.jpg,188,218,279,380,512,512,glioma
238.jpg,309,273,351,342,512,512,meningioma
264.jpg,268,267,341,348,512,512,meningioma
1726.jpg,222,156,348,261,512,512,pituitary tumour
165.jpg,213,194,290,280,512,512,meningioma
255.jpg,197,227,266,284,512,512,meningioma
1792.jpg,301,194,324,216,512,512,pituitary tumour
619.jpg,230,148,303,215,512,512,meningioma
127.jpg,271,330,321,380,512,512,meningioma
2824.jpg,182,337,207,356,512,512,glioma
2394.jpg,221,162,316,270,512,512,glioma
212.jpg,204,267,309,379,512,512,meningioma
2575.jpg,72,260,184,344,512,512,glioma
3063.jpg,264,111,325,148,512,512,meningioma
2655.jpg,198,148,274,243,512,512,glioma
1722.jpg,283,201,325,235,512,512,pituitary tumour
825.jpg,196,146,269,217,512,512,glioma
2463.jpg,131,145,199,196,512,512,glioma
419.jpg,249,171,333,264,512,512,meningioma
2304.jpg,114,147,198,246,512,512,glioma
1923.jpg,218,326,372,420,512,512,glioma
1698.jpg,293,191,321,239,512,512,pituitary tumour
1643.jpg,259,152,301,217,512,512,pituitary tumour
342.jpg,289,169,366,250,512,512,meningioma
1295.jpg,193,216,238,274,512,512,pituitary tumour
6.jpg,182,257,245,315,512,512,meningioma
2353.jpg,109,264,188,356,512,512,glioma
893.jpg,129,225,179,281,512,512,glioma
1534.jpg,262,231,305,277,512,512,pituitary tumour
1314.jpg,173,229,227,277,512,512,pituitary tumour
2250.jpg,123,245,216,333,512,512,glioma
919.jpg,280,217,309,256,512,512,pituitary tumour
903.jpg,99,210,214,336,512,512,glioma
1680.jpg,202,198,277,262,512,512,pituitary tumour
1487.jpg,304,235,329,277,512,512,pituitary tumour
2263.jpg,166,139,265,224,512,512,glioma
1616.jpg,252,260,278,289,512,512,pituitary tumour
2434.jpg,183,197,248,254,512,512,glioma
1858.jpg,142,258,295,388,512,512,glioma
1137.jpg,216,229,267,287,512,512,pituitary tumour
718.jpg,290,295,401,374,512,512,glioma
2620.jpg,139,295,316,407,512,512,glioma
1313.jpg,176,230,222,278,512,512,pituitary tumour
2393.jpg,113,172,229,270,512,512,glioma
1766.jpg,247,165,299,228,512,512,pituitary tumour
2262.jpg,167,141,259,219,512,512,glioma
2754.jpg,268,274,306,322,512,512,glioma
737.jpg,212,254,332,341,512,512,glioma
1150.jpg,329,241,362,285,512,512,pituitary tumour
2336.jpg,106,271,184,341,512,512,glioma
3007.jpg,168,289,238,378,512,512,glioma
2579.jpg,153,262,200,333,512,512,glioma
1035.jpg,222,232,305,290,512,512,pituitary tumour
2946.jpg,141,123,235,226,512,512,glioma
759.jpg,165,289,272,363,512,512,glioma
1762.jpg,242,187,274,226,512,512,pituitary tumour
2522.jpg,247,276,316,333,512,512,glioma
2286.jpg,222,294,254,336,512,512,glioma
370.jpg,100,253,136,296,512,512,meningioma
1321.jpg,189,237,226,272,512,512,pituitary tumour
1153.jpg,248,214,286,294,512,512,pituitary tumour
2132.jpg,189,236,417,402,512,512,glioma
2100.jpg,197,303,229,332,512,512,glioma
1775.jpg,276,182,356,256,512,512,pituitary tumour
2337.jpg,102,266,185,341,512,512,glioma
2177.jpg,273,203,349,290,512,512,glioma
2254.jpg,117,203,223,305,512,512,glioma
170.jpg,145,282,257,391,512,512,meningioma
2532.jpg,75,123,219,237,512,512,glioma
3029.jpg,140,210,225,287,512,512,glioma
1398.jpg,182,211,251,286,512,512,pituitary tumour
2868.jpg,166,182,279,317,512,512,glioma
701.jpg,89,299,168,394,512,512,meningioma
1359.jpg,169,236,241,304,512,512,pituitary tumour
105.jpg,278,118,374,195,512,512,meningioma
518.jpg,47,237,80,276,512,512,meningioma
199.jpg,310,307,369,357,512,512,meningioma
998.jpg,209,234,249,280,512,512,pituitary tumour
1715.jpg,255,177,294,235,512,512,pituitary tumour
221.jpg,138,235,212,308,512,512,meningioma
365.jpg,69,187,144,262,512,512,meningioma
471.jpg,253,323,295,368,512,512,meningioma
41.jpg,178,221,239,279,512,512,meningioma
1322.jpg,190,239,223,269,512,512,pituitary tumour
2268.jpg,176,153,284,228,512,512,glioma
1874.jpg,120,253,257,360,512,512,glioma
2758.jpg,223,273,280,453,512,512,glioma
582.jpg,253,282,335,376,512,512,meningioma
76.jpg,157,165,278,285,512,512,meningioma
202.jpg,176,251,235,308,512,512,meningioma
1734.jpg,219,163,292,219,512,512,pituitary tumour
2846.jpg,165,205,223,253,512,512,glioma
452.jpg,196,166,256,229,512,512,meningioma
1393.jpg,147,222,200,257,512,512,pituitary tumour
1310.jpg,174,216,225,291,512,512,pituitary tumour
1148.jpg,330,228,363,299,512,512,pituitary tumour
2941.jpg,182,210,341,386,512,512,glioma
10.jpg,251,236,326,301,512,512,meningioma
83.jpg,163,331,331,447,512,512,meningioma
687.jpg,303,308,350,369,512,512,meningioma
2741.jpg,223,200,318,337,512,512,glioma
2000.jpg,132,265,239,348,512,512,glioma
262.jpg,279,255,343,332,512,512,meningioma
1142.jpg,235,227,275,272,512,512,pituitary tumour
88.jpg,312,234,397,336,512,512,meningioma
2664.jpg,218,305,310,380,512,512,glioma
878.jpg,138,242,201,307,512,512,glioma
2595.jpg,60,221,118,312,512,512,glioma
474.jpg,293,221,347,289,512,512,meningioma
2387.jpg,67,153,211,265,512,512,glioma
1941.jpg,155,266,267,381,512,512,glioma
286.jpg,78,243,127,307,512,512,meningioma
1945.jpg,183,122,304,214,512,512,glioma
134.jpg,189,189,288,272,512,512,meningioma
1061.jpg,241,236,286,295,512,512,pituitary tumour
2657.jpg,85,114,236,231,512,512,glioma
1971.jpg,182,132,298,266,512,512,glioma
1763.jpg,242,189,270,221,512,512,pituitary tumour
1440.jpg,177,227,235,283,512,512,pituitary tumour
243.jpg,266,154,339,225,512,512,meningioma
2451.jpg,201,229,327,299,512,512,glioma
969.jpg,193,217,248,291,512,512,pituitary tumour
1098.jpg,233,215,279,265,512,512,pituitary tumour
1996.jpg,94,281,170,369,512,512,glioma
411.jpg,80,193,156,266,512,512,meningioma
2152.jpg,274,183,317,214,512,512,glioma
2084.jpg,71,145,211,251,512,512,glioma
1827.jpg,247,171,362,252,512,512,pituitary tumour
2507.jpg,280,288,313,326,512,512,glioma
2921.jpg,125,161,215,275,512,512,glioma
3046.jpg,304,241,383,402,512,512,glioma
1077.jpg,246,234,286,280,512,512,pituitary tumour
2773.jpg,203,234,300,366,512,512,glioma
814.jpg,97,160,221,277,512,512,glioma
1113.jpg,279,224,323,284,512,512,pituitary tumour
1026.jpg,194,220,241,273,512,512,pituitary tumour
1404.jpg,198,217,254,267,512,512,pituitary tumour
2881.jpg,109,173,229,304,512,512,glioma
833.jpg,212,268,257,347,512,512,glioma
540.jpg,132,182,232,316,512,512,meningioma
996.jpg,176,229,231,286,512,512,pituitary tumour
1970.jpg,160,131,301,232,512,512,glioma
2443.jpg,155,205,253,309,512,512,glioma
1146.jpg,262,220,319,279,512,512,pituitary tumour
1626.jpg,237,191,349,306,512,512,pituitary tumour
447.jpg,222,157,294,258,512,512,meningioma
362.jpg,100,188,151,262,512,512,meningioma
2910.jpg,250,272,336,385,512,512,glioma
1369.jpg,184,248,219,287,512,512,pituitary tumour
491.jpg,179,142,240,225,512,512,meningioma
2692.jpg,179,150,256,233,512,512,glioma
27.jpg,131,174,171,228,512,512,meningioma
1149.jpg,322,239,365,292,512,512,pituitary tumour
516.jpg,135,256,198,321,512,512,meningioma
2496.jpg,187,297,249,335,512,512,glioma
326.jpg,111,115,205,204,512,512,meningioma
1334.jpg,178,233,229,278,512,512,pituitary tumour
935.jpg,181,204,248,279,512,512,pituitary tumour
